step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
810.0,23,591.0,12.847826086956522,7.144635422072829,12,745.0,0.08459036320209118,12,745.0,False,,
820.0,18,698.0,15.173913043478262,7.70949147206762,7,755.0,0.1619006695933772,7,755.0,False,,
830.0,25,911.0,18.979166666666668,4.433460794580715,11,844.0,0.05280743872958284,11,844.0,False,,
840.0,24,1068.0,20.941176470588236,7.411608692889477,11,935.0,0.10918709805464329,11,935.0,False,,
850.0,30,1334.0,26.68,5.338803449555609,11,1042.0,8.41956990626744e-07,11,1042.0,False,,
860.0,26,1074.0,22.375,3.809050301206794,5,850.0,0.039429515030362995,5,850.0,False,,
870.0,15,549.0,11.204081632653061,6.929440112287378,7,1025.0,0.10406032151533041,7,1025.0,False,,
880.0,28,762.0,14.377358490566039,5.141517222919495,13,1111.0,9.97714289127838e-06,13,1111.0,False,,
890.0,27,773.0,14.865384615384615,5.844864365393333,12,1223.0,0.043496010312389435,12,1223.0,False,,
900.0,22,719.0,13.072727272727272,5.998707786415683,9,1148.0,0.011201597642032065,9,1148.0,False,,
910.0,24,918.0,18.0,5.924072181100716,14,1338.0,0.010904669552705413,14,1338.0,False,,
920.0,23,1127.0,23.479166666666668,5.592498915511807,11,1418.0,0.05887011987348416,11,1418.0,False,,
930.0,26,1372.0,29.82608695652174,4.5481123642684,11,1497.0,0.021982149969044115,11,1497.0,False,,
940.0,25,1290.0,30.0,4.858348181839993,8,1232.0,0.0272874903350397,8,1232.0,False,,
950.0,19,587.0,13.651162790697674,3.2976267378481503,11,1164.0,0.0009659190781965372,11,1164.0,False,,
960.0,13,690.0,13.8,7.137573994047474,8,928.0,0.02184813121447592,8,928.0,False,,
970.0,14,694.0,14.16326530612245,4.805642445327839,9,1120.0,0.10272128173748427,9,1120.0,False,,
980.0,16,614.0,12.03921568627451,4.57820516994542,8,1207.0,0.048519272775046425,8,1207.0,False,,
990.0,16,694.0,14.458333333333334,4.766269407353601,9,1252.0,0.08701127309807648,9,1252.0,False,,
1000.0,18,839.0,16.45098039215686,6.4317469021836,8,1254.0,0.04084491455410899,8,1254.0,True,"{'r': -12.54, 'l': 100, 't': 6.868913}","[1.         0.         0.         0.         0.         0.
 0.         0.         0.5907838  0.         0.         0.
 0.78451884 1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.877193   1.
 0.         0.         0.         0.         0.         0.
 0.         0.78451884 0.78451884 0.         0.         0.
 0.         0.         0.         0.         0.         0.5847953
 1.        ]"
