step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
505,99,2490,11.16591928,4.665685096,99,11644,0.247904317,99,11644,FALSE,,
510,101,2853,12.90950226,4.310675873,101,11749,0.218522742,101,11749,FALSE,,
515,92,2997,13.32,4.83165651,92,12056,0.250091259,92,12056,FALSE,,
520,94,3297,14.71875,5.050094706,94,12252,0.269755462,94,12252,FALSE,,
525,106,3745,16.57079646,4.715007203,106,12722,0.246315184,106,12722,FALSE,,
530,107,4076,18.19642857,4.518361012,107,12964,0.235671767,107,12964,FALSE,,
535,94,3941,17.75225225,4.467790953,94,13151,0.247472207,94,13151,FALSE,,
540,92,3893,17.53603604,4.424457101,92,13548,0.233001868,92,13548,FALSE,,
545,97,4182,18.83783784,3.995646432,97,13729,0.208719146,97,13729,FALSE,,
550,99,4181,18.58222222,4.261877424,99,13965,0.242137122,99,13965,FALSE,,
555,104,4535,20.15555556,3.884357461,104,14211,0.220257898,104,14211,FALSE,,
560,105,5009,22.26222222,3.896080251,105,14660,0.230164721,105,14660,FALSE,,
565,110,5420,23.56521739,3.885148013,110,15167,0.233906937,110,15167,FALSE,,
570,107,5573,24.12554113,4.006186192,107,15415,0.227744284,107,15415,FALSE,,
575,110,5909,24.93248945,4.322797688,110,15926,0.229349487,110,15926,FALSE,,
580,101,5854,24.49372385,4.461386752,101,16244,0.244045185,101,16244,FALSE,,
585,102,6033,24.82716049,4.160528355,102,16503,0.213705121,102,16503,FALSE,,
590,102,6088,24.95081967,4.138165964,102,16740,0.221993341,102,16740,FALSE,,
595,108,6157,25.23360656,4.079990044,108,16622,0.232141654,108,16622,FALSE,,
600,117,5923,24.27459016,3.646973042,117,17165,0.203364507,117,17165,FALSE,,
605,121,5834,23.6194332,3.562132008,121,17598,0.201572148,121,17598,FALSE,,
610,116,5980,23.73015873,3.81563802,116,17585,0.203534984,116,17585,FALSE,,
615,98,4663,18.21484375,4.085804936,98,17386,0.222830603,98,17386,FALSE,,
620,99,4069,15.77131783,3.922984665,99,17686,0.210268651,99,17686,FALSE,,
625,104,3690,14.35797665,3.781141347,104,17992,0.216914717,104,17992,FALSE,,
630,108,3685,14.39453125,3.644132934,108,18498,0.218528643,108,18498,FALSE,,
635,128,4142,15.8697318,3.274688813,128,19102,0.192128701,128,19102,FALSE,,
640,125,4526,17.01503759,3.355150966,125,19455,0.180742012,125,19455,FALSE,,
645,118,4575,17.07089552,3.552735686,118,19033,0.196812044,118,19033,FALSE,,
650,110,4486,16.61481481,3.806238844,110,18390,0.21204827,110,18390,FALSE,,
655,106,4551,16.48913043,3.981015874,106,18692,0.223026892,106,18692,FALSE,,
660,110,4564,16.59636364,3.823999894,110,18803,0.225448898,110,18803,FALSE,,
665,109,4661,16.70609319,3.912442703,109,18694,0.219962979,109,18694,FALSE,,
670,101,4666,16.72401434,4.049183413,101,18687,0.219534437,101,18687,FALSE,,
675,100,4994,17.83571429,3.98120645,100,18397,0.216432538,100,18397,FALSE,,
680,108,5393,19.0565371,3.955151665,108,18540,0.223802459,108,18540,FALSE,,
685,102,5587,19.33217993,4.475801514,102,18918,0.256839726,102,18918,FALSE,,
690,101,5958,21.05300353,4.007248271,101,19089,0.22578624,101,19089,FALSE,,
695,115,6274,21.93706294,3.732965282,115,19614,0.214838692,115,19614,FALSE,,
700,129,6715,23.31597222,3.44006103,129,20129,0.189553817,129,20129,FALSE,,
705,124,6773,23.03741497,3.554844414,124,20090,0.198551137,124,20090,FALSE,,
710,118,6816,23.26279863,3.498321292,118,19251,0.204146112,118,19251,FALSE,,
715,107,6550,22.05387205,3.425990188,107,19261,0.201464482,107,19261,FALSE,,
720,98,6483,21.53820598,3.956395587,98,19646,0.22890399,98,19646,FALSE,,
725,103,6344,20.86842105,3.849221925,103,19886,0.229926354,103,19886,FALSE,,
730,118,6339,20.31730769,3.813175395,118,20218,0.21433729,118,20218,FALSE,,
735,132,6839,21.71111111,3.935851868,132,20838,0.209766094,132,20838,FALSE,,
740,147,7529,23.75078864,3.806604732,147,21535,0.196933248,147,21535,FALSE,,
745,160,7802,24.61198738,3.749331749,160,21679,0.182621464,160,21679,FALSE,,
750,153,7292,22.85893417,3.785479673,153,22140,0.178470457,153,22140,FALSE,,
755,152,7486,23.68987342,3.657756864,152,22711,0.188950792,152,22711,FALSE,,
760,159,7925,24.84326019,3.798211894,159,23093,0.206051566,159,23093,FALSE,,
765,154,8054,25.48734177,3.508526639,154,23255,0.191963146,154,23255,FALSE,,
770,141,7851,25.24437299,3.48075057,141,23038,0.190268795,141,23038,FALSE,,
775,140,7638,24.48076923,3.490937187,140,22471,0.184397438,140,22471,FALSE,,
780,146,7904,24.85534591,3.53795591,146,23156,0.169838451,146,23156,FALSE,,
785,148,8523,26.80188679,3.525920173,148,23808,0.173523772,148,23808,FALSE,,
790,160,9180,28.59813084,3.453526609,160,24525,0.170389868,160,24525,FALSE,,
795,158,9682,30.73650794,3.046027052,158,25237,0.158730564,158,25237,FALSE,,
800,166,10347,32.53773585,3.024056898,166,26001,0.154981202,166,26001,FALSE,,
805,143,9846,31.25714286,3.335584639,143,25889,0.192578182,143,25889,FALSE,,
810,131,8577,26.803125,3.550872381,131,25494,0.201776682,131,25494,FALSE,,
815,125,7899,24.60747664,3.386030248,125,26075,0.188808302,125,26075,FALSE,,
820,137,8002,24.77399381,3.400079464,137,26668,0.184506064,137,26668,FALSE,,
825,148,8250,25.30674847,3.172944137,148,27228,0.16565325,148,27228,FALSE,,
830,166,8761,27.04012346,2.993576553,166,27977,0.146050497,166,27977,FALSE,,
835,179,9252,28.82242991,2.689692966,179,28434,0.129308332,179,28434,FALSE,,
840,159,8969,27.68209877,3.113043163,159,27745,0.15153416,159,27745,FALSE,,
845,144,8804,27.25696594,3.32081745,144,28194,0.179406667,144,28194,FALSE,,
