step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1750,79,1683,12.75,2.373554453,14,3747,0.012899839,14,3747,FALSE,,
1760,60,1466,11.453125,3.101222906,14,3725,0.039579,14,3725,FALSE,,
1770,72,1738,13.578125,2.741693514,11,3017,0.0448589,11,3017,FALSE,,
1780,71,1844,14.07633588,2.645263414,13,3132,0.079955703,13,3132,FALSE,,
1790,70,1927,14.4887218,2.879835818,15,4063,0.048973134,15,4063,FALSE,,
1800,69,2238,16.2173913,2.974388821,12,3315,0.047966024,12,3315,FALSE,,
1810,84,2582,18.57553957,2.375263217,16,2853,0.045909805,16,2853,FALSE,,
1820,82,2606,17.84931507,3.322052637,17,2725,0.032030855,17,2725,FALSE,,
1830,96,3188,22.45070423,2.321664173,15,3452,0.043744298,15,3452,FALSE,,
1840,80,3411,24.19148936,3.156860968,13,2649,0.063787882,13,2649,FALSE,,
1850,63,1728,12,2.237083221,14,3056,0.010476179,14,3056,FALSE,,
1860,91,740,4.966442953,2.605270847,19,3334,0.033315635,19,3334,FALSE,,
1870,80,1041,6.986577181,2.407600448,12,2867,0.040227984,12,2867,FALSE,,
1880,105,1705,11.36666667,2.724786613,18,3150,0.019452306,18,3150,FALSE,,
1890,95,1912,12.91891892,2.30551369,19,3346,0.034990275,19,3346,FALSE,,
1900,115,2231,15.17687075,1.799179923,20,3693,0.054370768,20,3693,FALSE,,
1910,110,2831,18.50326797,2.577807205,14,3379,0.019755809,14,3379,FALSE,,
1920,117,3745,24.16129032,3.03757161,16,3409,0.060553554,16,3409,FALSE,,
1930,117,4542,30.0794702,2.340080732,14,3271,0.022682159,14,3271,FALSE,,
1940,118,5407,36.78231293,2.251882773,14,3402,0.085654249,14,3402,FALSE,,
1950,120,6520,44.65753425,2.371100726,14,3538,0.036011347,14,3538,FALSE,,
1960,126,7717,52.14189189,1.977385931,14,3676,0,14,3676,FALSE,,
1970,129,8911,60.20945946,1.974549981,14,3816,0.021484237,14,3816,FALSE,,
1980,129,10168,71.6056338,1.332911624,14,3956,0.050049621,14,3956,FALSE,,
1990,129,11418,80.4084507,1.049679586,14,4096,0.013840487,14,4096,FALSE,,
2000,130,12663,87.9375,1.418803203,14,4236,0,14,4236,FALSE,,
2010,131,13963,96.96527778,1.33133935,14,4376,0.017502758,14,4376,FALSE,,
2020,127,15004,102.7671233,1.50834809,14,4517,0.029711611,14,4517,FALSE,,
2030,131,15840,107.755102,1.546586324,14,4656,0.035528257,14,4656,FALSE,,
2040,130,17133,119.8111888,1.40499581,14,4796,0.056437818,14,4796,FALSE,,
2050,130,18433,128.9020979,1.057725546,14,4936,0.048518583,14,4936,FALSE,,
2060,112,15119,105.7272727,1.444424737,5,3129,0.018305143,5,3129,FALSE,,
2070,81,6720,47.65957447,2.05019583,11,4635,0.083148296,11,4635,FALSE,,
2080,77,3056,20.93150685,2.450269871,10,3825,0.124385078,10,3825,FALSE,,
2090,80,2927,20.32638889,2.482154042,10,4391,0.0690657,10,4391,FALSE,,
2100,78,2094,14.85106383,2.505996234,7,3974,0.096514072,7,3974,FALSE,,
2110,74,1183,8.572463768,2.45114542,13,5568,0.08553639,13,5568,FALSE,,
2120,90,1598,11.83703704,2.178554792,8,2643,0.020594632,8,2643,FALSE,,
2130,79,2119,16.17557252,2.439060259,9,4028,0.12717543,9,4028,FALSE,,
2140,48,1366,10.58914729,3.352484481,8,3982,0.078616452,8,3982,FALSE,,
2150,68,1406,11.07086614,2.957141996,12,3567,0.011994541,12,3567,FALSE,,
2160,64,1368,11.21311475,3.815819556,12,3751,0.051551349,12,3751,FALSE,,
2170,53,764,6.366666667,3.011438465,14,5278,0.047961521,14,5278,FALSE,,
2180,80,761,5.899224806,2.850960573,21,5734,0.044777205,21,5734,FALSE,,
2190,91,1373,10.40151515,2.763953361,22,5955,0.000142829,22,5955,FALSE,,
2200,104,2109,15.73880597,1.92866715,22,6173,2.53E-07,22,6173,FALSE,,
2210,99,2673,19.23021583,2.629720051,17,5939,0.076803721,17,5939,FALSE,,
2220,110,3499,24.46853147,2.148375352,17,6173,0.025754042,17,6173,FALSE,,
2230,117,4511,30.89726027,2.172362162,19,6353,0.008637284,19,6353,FALSE,,
2240,120,5460,36.6442953,1.901545127,17,6350,0.024809071,17,6350,FALSE,,
2250,127,6672,44.48,2.101479562,17,6468,0.012164561,17,6468,FALSE,,
2260,130,7636,50.90666667,1.801534926,17,6483,0.040811814,17,6483,FALSE,,
2270,110,6400,42.10526316,1.85980601,9,4542,0.037859396,9,4542,FALSE,,
2280,101,4475,29.63576159,1.838825396,12,4070,0.034504581,12,4070,FALSE,,
2290,86,2954,19.69333333,2.427381888,10,2786,0.033046951,10,2786,FALSE,,
2300,70,1785,12.14285714,2.314750615,14,5251,0.058503003,14,5251,FALSE,,
2310,83,2228,15.05405405,2.34138645,14,4339,0.022260592,14,4339,FALSE,,
2320,88,2671,18.54861111,2.514069074,12,4490,0.045740113,12,4490,FALSE,,
2330,72,2209,15.34027778,2.470733965,9,2903,0.062007309,9,2903,FALSE,,
2340,67,2070,14.375,3.016643416,12,4102,0.068943904,12,4102,FALSE,,
2350,73,1582,10.98611111,3.003369866,14,3275,0.079423907,14,3275,FALSE,,
2360,71,1758,11.87837838,3.114157493,12,2990,0.115426103,12,2990,FALSE,,
2370,73,1462,10.15277778,2.746340814,17,3494,0.013135758,17,3494,FALSE,,
2380,74,1230,8.367346939,2.610895332,17,3628,0.071697272,17,3628,FALSE,,
2390,104,1931,12.87333333,2.160764213,20,3776,0.004296296,20,3776,FALSE,,
2400,115,2766,18.68918919,1.511063477,16,3729,0.024193263,16,3729,FALSE,,
2410,124,3548,23.49668874,1.658551873,18,3848,0.009477185,18,3848,FALSE,,
2420,126,4585,30.16447368,1.888043583,18,3930,0.060230521,18,3930,FALSE,,
2430,131,5855,38.77483444,1.890017761,19,4112,0.022555259,19,4112,FALSE,,
2440,129,7099,47.96621622,1.31595602,19,4299,0.038193157,19,4299,FALSE,,
2450,128,8102,55.49315068,1.396790729,17,4421,0.032952973,17,4421,FALSE,,
2460,131,9367,64.15753425,1.464758078,18,4571,4.82E-06,18,4571,FALSE,,
2470,126,10553,72.28082192,1.970261343,16,4682,0.079518515,16,4682,FALSE,,
2480,128,11821,83.24647887,1.355804368,16,4839,0.011559579,16,4839,FALSE,,
2490,127,12593,89.31205674,1.060309481,15,4507,0.021832389,15,4507,FALSE,,
2500,126,13814,96.6013986,1.59344117,14,4646,0.007871406,14,4646,FALSE,,
2510,126,15064,105.3426573,1.568361369,14,4786,0.044093308,14,4786,FALSE,,
2520,125,16314,112.5103448,1.842495154,14,4926,0.041329009,14,4926,FALSE,,
2530,126,17564,121.1310345,2.052199131,14,5066,0,14,5066,FALSE,,
2540,126,18814,132.4929577,1.622178928,14,5206,0.046154822,14,5206,FALSE,,
2550,126,20064,143.3142857,1.569200447,14,5346,0,14,5346,FALSE,,
2560,125,21314,152.2428571,1.465453782,14,5486,0.053803742,14,5486,FALSE,,
2570,125,22564,162.3309353,1.449373057,14,5626,0.129542801,14,5626,FALSE,,
2580,125,23814,170.1,1.640940085,14,5766,0,14,5766,FALSE,,
2590,125,25064,177.7588652,1.477146568,14,5906,0,14,5906,FALSE,,
2600,125,26314,193.4852941,1.306007725,14,6046,0.02057999,14,6046,FALSE,,
2610,126,27566,202.6911765,1.031722325,15,6185,1.32E-06,15,6185,FALSE,,
2620,125,28814,211.8676471,1.28245347,14,6313,0.069413139,14,6313,FALSE,,
2630,126,30064,219.4452555,0.979886984,14,6433,0.042381077,14,6433,FALSE,,
2640,125,31314,223.6714286,1.435075648,14,6553,0.036490407,14,6553,FALSE,,
2650,126,32564,224.5793103,1.769267111,14,6681,0.049408565,14,6681,FALSE,,
2660,126,33814,231.6027397,2.039558736,14,6801,0.043823428,14,6801,FALSE,,
2670,125,35064,243.5,1.831754508,14,6925,0.039838371,14,6925,FALSE,,
2680,128,36324,248.7945205,1.734071798,17,7073,0.024724458,17,7073,FALSE,,
2690,117,33705,235.6993007,1.766790162,10,4835,0.013683747,10,4835,FALSE,,
2700,77,15132,105.0833333,2.795086857,15,5460,0.079252933,15,5460,FALSE,,
2710,76,7836,54.41666667,2.708432723,14,5712,0.049891955,14,5712,FALSE,,
2720,84,8257,57.74125874,2.133337199,13,6187,0.096065603,13,6187,FALSE,,
