step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1040,75,975,6.914893617,2.232843171,18,5607,0.03515536,18,5607,FALSE,,
1050,83,982,6.726027397,2.492370907,11,4278,0.070259027,11,4278,FALSE,,
1060,92,1230,8.661971831,2.165213332,14,4377,0.064487976,14,4377,FALSE,,
1070,96,1717,12.0915493,2.310327226,17,4578,0.048195727,17,4578,FALSE,,
1080,77,1951,14.24087591,2.586084561,8,2378,0.105434425,8,2378,FALSE,,
1090,86,1286,9.386861314,2.460072097,16,4850,0.048656549,16,4850,FALSE,,
1100,78,1143,8.343065693,2.909108657,15,5138,0.035635686,15,5138,FALSE,,
1110,85,1574,12.01526718,2.589101403,17,5179,0.060123018,17,5179,FALSE,,
1120,86,1647,12.96850394,2.212414205,17,5287,0.014540614,17,5287,FALSE,,
1130,95,2279,18.83471074,1.642299838,17,5453,0.047495002,17,5453,FALSE,,
1140,79,1712,13.91869919,1.940915329,10,4028,0.022182222,10,4028,FALSE,,
1150,70,1098,8.511627907,2.449387699,11,3956,0.055801733,11,3956,FALSE,,
1160,75,1074,8.014925373,3.066601104,10,3163,0.073788603,10,3163,FALSE,,
1170,56,817,6.142857143,3.07761403,13,3722,0.080293876,13,3722,FALSE,,
1180,48,671,5.045112782,2.897544993,11,3466,0.061620233,11,3466,FALSE,,
1190,51,388,2.852941176,3.123858087,12,3510,0.029282011,12,3510,FALSE,,
1200,82,830,6.240601504,1.961875512,18,3757,0.000363502,18,3757,FALSE,,
1210,95,1399,10.21167883,1.760164856,17,4471,0.041215022,17,4471,FALSE,,
1220,111,2009,14.35,1.538820715,16,4545,0.006197846,16,4545,FALSE,,
1230,120,2824,19.74825175,2.149814085,16,4591,5.33E-05,16,4591,FALSE,,
1240,122,3958,27.67832168,2.016342963,16,4751,0.044069859,16,4751,FALSE,,
1250,123,5126,35.84615385,1.933875875,16,4911,0.02536717,16,4911,FALSE,,
1260,119,6204,43.08333333,2.201893565,16,5071,0.055484931,16,5071,FALSE,,
1270,114,6631,46.6971831,2.038758267,13,3379,0.00692938,13,3379,FALSE,,
1280,87,4174,28.98611111,2.385254982,12,3985,0.069814022,12,3985,FALSE,,
1290,97,3115,20.90604027,2.891765479,11,2346,0.042231644,11,2346,FALSE,,
1300,95,2899,19.99310345,2.243901555,11,3446,0.045729788,11,3446,FALSE,,
1310,77,1937,13.26712329,2.58208424,10,2894,0.065744946,10,2894,FALSE,,
1320,83,1670,11.43835616,2.628339645,15,5061,0.02875991,15,5061,FALSE,,
1330,102,2111,14.97163121,1.727646147,20,5407,0.020600793,20,5407,FALSE,,
1340,92,2460,17.69784173,2.140892038,17,5412,0.086990941,17,5412,FALSE,,
1350,109,3069,21.46153846,2.010907356,19,5527,0.025105082,19,5527,FALSE,,
1360,118,3824,26.55555556,1.774412593,19,5695,0.032983273,19,5695,FALSE,,
1370,93,3477,24.14583333,1.966849929,8,2899,0.074718056,8,2899,FALSE,,
1380,66,1959,13.51034483,2.809259705,9,4607,0.057247974,9,4607,FALSE,,
1390,70,1347,9.226027397,3.009635007,8,2337,0.069094574,8,2337,FALSE,,
1400,65,603,4.15862069,2.986397173,14,3449,0.121967791,14,3449,FALSE,,
1410,69,839,5.95035461,2.908392703,11,3187,0.110364444,11,3187,FALSE,,
1420,79,1238,8.718309859,3.153821151,11,2445,0.012417887,11,2445,FALSE,,
1430,90,1300,9.219858156,2.491350804,14,2687,0.019331651,14,2687,FALSE,,
1440,99,1372,10.08823529,1.968108942,18,3747,0.001633171,18,3747,FALSE,,
1450,90,1421,10.52592593,2.196982501,17,3841,0.042231094,17,3841,FALSE,,
1460,106,2051,14.97080292,1.8109691,19,4018,0,19,4018,FALSE,,
1470,97,2457,18.47368421,1.641660181,15,4024,0.05371924,15,4024,FALSE,,
1480,112,3367,25.12686567,1.512575893,16,4111,0.05664132,16,4111,FALSE,,
1490,107,4193,30.16546763,2.185508521,17,4277,0.043487217,17,4277,FALSE,,
1500,116,5055,36.63043478,1.659023148,15,4412,0.015254008,15,4412,FALSE,,
1510,117,6006,43.20863309,2.088143707,15,4557,0.062357742,15,4557,FALSE,,
1520,106,5658,40.41428571,2.078248149,5,2524,0.051432822,5,2524,FALSE,,
1530,83,2873,20.37588652,2.428925265,15,4493,0.052062032,15,4493,FALSE,,
1540,82,1809,12.82978723,2.990378158,9,2556,0.072421919,9,2556,FALSE,,
1550,66,1476,10.93333333,2.8064412,12,3719,0.120035725,12,3719,FALSE,,
1560,74,1825,13.22463768,2.384083151,10,5101,0.045900669,10,5101,FALSE,,
1570,85,2324,17.34328358,2.269370731,16,5805,0.062237042,16,5805,FALSE,,
1580,89,2908,22.03030303,2.31479857,19,5985,0.000121714,19,5985,FALSE,,
1590,92,3530,27.578125,1.75225349,15,6012,0.014535014,15,6012,FALSE,,
1600,82,3334,26.046875,1.604000016,10,4363,0.045734639,10,4363,FALSE,,
1610,86,2206,16.71212121,2.355950958,14,5033,0.011011259,14,5033,FALSE,,
1620,80,1772,13.32330827,2.340052923,11,4335,0.053999002,11,4335,FALSE,,
1630,71,2051,14.97080292,3.153502452,15,5238,0.101435575,15,5238,FALSE,,
1640,73,1639,12.14074074,2.815572773,13,5483,0.084597695,13,5483,FALSE,,
